date,media_key,media_name,platform,placement_id,placement_name,placement_type,thirdparty_id,thirdparty_name,report_type,request_value,response_value,impression_value,click_value,revenue_usd,fill_rate,ctr,ecpm
2026-05-11,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,23,AppLovin Bidding,4,0,0,85,0,0.630193,0.00,0.00,7.4140
2026-05-11,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,781,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,23,AppLovin Bidding,4,0,0,368,0,1.532316,0.00,0.00,4.1639
2026-05-11,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,51,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,23,AppLovin Bidding,4,0,0,27,0,0.156952,0.00,0.00,5.8130
2026-05-11,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,23,AppLovin Bidding,4,0,0,1,0,0.001035,0.00,0.00,1.0350
2026-05-11,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,9,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,9,9,6,0,0.008514,66.67,0.00,1.4190
2026-05-11,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,18,Pangle,4,9,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,8,2,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,5,5,4,0,0.004721,80.00,0.00,1.1803
2026-05-11,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,18,Pangle,4,5,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,2,2,1,0,0.003439,50.00,0.00,3.4390
2026-05-11,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,18,Pangle,4,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,2,2,1,0,0.000999,50.00,0.00,0.9990
2026-05-11,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,18,Pangle,4,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,RQeUixRooxXfCLZ,황금거위_황금알_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,14,13,13,0,0.000480,92.86,0.00,0.0369
2026-05-11,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,0,Adpopcorn SSP,1,5011,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,23,AppLovin Bidding,4,0,0,6203,0,0.509207,0.00,0.00,0.0821
2026-05-11,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,430,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,23,AppLovin Bidding,4,0,0,852,0,0.100418,0.00,0.00,0.1179
2026-05-11,880605234,황금거위(iOS),,Rqq5ys6rPgw1xtE,(미사용)_지면10,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,tl45NuBN13CE6Zo,(미사용)_지면13,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,WJq3uX8XHlAfwvd,(미사용)_지면14,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,KnRM9J73nGZDyNl,(미사용)_지면9,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,10143,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,23,AppLovin Bidding,4,0,0,7505,0,20.705199,0.00,0.00,2.7589
2026-05-11,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1141,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,23,AppLovin Bidding,4,0,0,776,0,3.371283,0.00,0.00,4.3444
2026-05-11,152630613,황금거위(AOS),,yHF7tDB84XOBw8b,황금거위_미니게임1_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,YwA9FTqWurcS5ji,황금거위_미니게임1_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,krTeIJf4Hzov49A,황금거위_미니게임2_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,YlKHNPBshONOF8i,황금거위_미니게임2_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,9de98q5xv1xUaVJ,황금거위_보너스캐시_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,MFMw8wcWwYCVV5t,황금거위_보너스캐시_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,yO1Y4UZp6QFEG6h,황금거위_출석체크_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,uTswTQM5e1puEGv,황금거위_출석체크_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,10,3,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,8,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,3,3,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,9,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,27,3,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,16,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,22,22,19,0,0.021494,86.36,0.00,1.1313
2026-05-11,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,23,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-11,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,Zm7FzyhrOwXJZ6j,(미사용)_지면11,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,Yoax5Xff5smHHAp,(미사용)_지면12,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,jMpJ6WZRm9yGm0K,(미사용)_지면15,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,pr94HFCE3HHLxRh,(미사용)_지면8,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1525,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,23,AppLovin Bidding,4,0,0,1103,0,5.831810,0.00,0.00,5.2872
2026-05-12,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,126,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,23,AppLovin Bidding,4,0,0,90,0,0.738887,0.00,0.00,8.2099
2026-05-12,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1147,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,23,AppLovin Bidding,4,0,0,846,0,3.118413,0.00,0.00,3.6861
2026-05-12,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,100,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,23,AppLovin Bidding,4,0,0,74,0,0.331970,0.00,0.00,4.4861
2026-05-12,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2009,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,23,AppLovin Bidding,4,0,0,1063,0,4.359653,0.00,0.00,4.1013
2026-05-12,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,192,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,23,AppLovin Bidding,4,0,0,100,0,0.709722,0.00,0.00,7.0972
2026-05-12,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,623,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,23,AppLovin Bidding,4,0,0,329,0,1.199179,0.00,0.00,3.6449
2026-05-12,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,62,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,23,AppLovin Bidding,4,0,0,30,0,0.334821,0.00,0.00,11.1607
2026-05-12,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,7,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,23,AppLovin Bidding,4,0,0,4,0,0.034461,0.00,0.00,8.6152
2026-05-12,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,RQeUixRooxXfCLZ,황금거위_황금알_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,0,Adpopcorn SSP,1,4745,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,23,AppLovin Bidding,4,0,0,6805,0,0.509269,0.00,0.00,0.0748
2026-05-12,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,461,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,23,AppLovin Bidding,4,0,0,718,0,0.102815,0.00,0.00,0.1432
2026-05-12,880605234,황금거위(iOS),,Rqq5ys6rPgw1xtE,(미사용)_지면10,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,tl45NuBN13CE6Zo,(미사용)_지면13,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,WJq3uX8XHlAfwvd,(미사용)_지면14,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,KnRM9J73nGZDyNl,(미사용)_지면9,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,10009,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,23,AppLovin Bidding,4,0,0,7830,0,22.597648,0.00,0.00,2.8860
2026-05-12,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1136,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,23,AppLovin Bidding,4,0,0,697,0,4.373304,0.00,0.00,6.2745
2026-05-12,152630613,황금거위(AOS),,yHF7tDB84XOBw8b,황금거위_미니게임1_IV_Android,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,YwA9FTqWurcS5ji,황금거위_미니게임1_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,krTeIJf4Hzov49A,황금거위_미니게임2_IV_Android,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,YlKHNPBshONOF8i,황금거위_미니게임2_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,9de98q5xv1xUaVJ,황금거위_보너스캐시_IV_Android,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,MFMw8wcWwYCVV5t,황금거위_보너스캐시_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,yO1Y4UZp6QFEG6h,황금거위_출석체크_IV_Android,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,uTswTQM5e1puEGv,황금거위_출석체크_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,5,2,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,5,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,2,2,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,3,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,7,Unity,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-12,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1556,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,23,AppLovin Bidding,4,0,0,1114,0,5.624798,0.00,0.00,5.0492
2026-05-13,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,117,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,23,AppLovin Bidding,4,0,0,89,0,0.443233,0.00,0.00,4.9801
2026-05-13,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1162,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,23,AppLovin Bidding,4,0,0,854,0,2.757706,0.00,0.00,3.2292
2026-05-13,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,103,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,23,AppLovin Bidding,4,0,0,66,0,0.399852,0.00,0.00,6.0584
2026-05-13,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2091,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,23,AppLovin Bidding,4,0,0,1089,0,3.978185,0.00,0.00,3.6531
2026-05-13,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,197,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,23,AppLovin Bidding,4,0,0,100,0,0.612360,0.00,0.00,6.1236
2026-05-13,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,712,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,23,AppLovin Bidding,4,0,0,377,0,1.639132,0.00,0.00,4.3478
2026-05-13,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,82,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,23,AppLovin Bidding,4,0,0,42,0,0.229889,0.00,0.00,5.4735
2026-05-13,880605234,황금거위(iOS),,NXR6ZwfUpdxfWpo,MAX_황금거위_황금알_RV_iOS,RV,0,Adpopcorn SSP,1,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,4,4,3,0,0.001432,75.00,0.00,0.4773
2026-05-13,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,18,Pangle,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,4,4,3,0,0.002521,75.00,0.00,0.8403
2026-05-13,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,18,Pangle,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-13,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,2,0,0,0,0.000000,0.00,0.00,0.0000
